Curve,FAR,TPR,Threshold,AUC
Replay,0.005,0.04666666666666667,0.9904624452742493,0.8241708333333333
Replay,0.005,0.04833333333333333,0.989525173291956,0.8241708333333333
Replay,0.005,0.05,0.9886046895244704,0.8241708333333333
Replay,0.005,0.051666666666666666,0.9875310867258936,0.8241708333333333
Replay,0.005,0.05333333333333334,0.9858086032031784,0.8241708333333333
Replay,0.005,0.055,0.9857546272880221,0.8241708333333333
Replay,0.005,0.056666666666666664,0.9857138375661442,0.8241708333333333
Replay,0.005,0.058333333333333334,0.9856556106122264,0.8241708333333333
Replay,0.005,0.06,0.9833426169309373,0.8241708333333333
Replay,0.005,0.06166666666666667,0.9831752482432334,0.8241708333333333
Replay,0.005,0.06333333333333334,0.9831223771552767,0.8241708333333333
Replay,0.0075,0.06333333333333334,0.9809713769928644,0.8241708333333333
Replay,0.0075,0.065,0.9798490271622557,0.8241708333333333
Replay,0.0075,0.06666666666666667,0.9780266624529195,0.8241708333333333
Replay,0.0075,0.06833333333333333,0.9763778353600778,0.8241708333333333
Replay,0.0075,0.07,0.9752689694023922,0.8241708333333333
Replay,0.0075,0.07166666666666667,0.9741907615543208,0.8241708333333333
Replay,0.01,0.07166666666666667,0.9741737272175238,0.8241708333333333
Replay,0.01,0.07333333333333333,0.9736525941616038,0.8241708333333333
Replay,0.01,0.075,0.9725641021092569,0.8241708333333333
Replay,0.01,0.07666666666666666,0.9714429858485353,0.8241708333333333
Replay,0.01,0.07833333333333334,0.9708159667348468,0.8241708333333333
Replay,0.01,0.08,0.9706531170716178,0.8241708333333333
Replay,0.0125,0.08,0.9705705783139473,0.8241708333333333
Replay,0.0125,0.08166666666666667,0.9695567801316837,0.8241708333333333
Replay,0.0125,0.08333333333333333,0.968272429813786,0.8241708333333333
Replay,0.0125,0.085,0.967490665110786,0.8241708333333333
Replay,0.0125,0.08666666666666667,0.9672837030165805,0.8241708333333333
Replay,0.0125,0.08833333333333333,0.9671276818149007,0.8241708333333333
Replay,0.0125,0.09,0.9670943736988704,0.8241708333333333
Replay,0.015,0.09,0.9658582854960305,0.8241708333333333
Replay,0.015,0.09166666666666666,0.965415707433627,0.8241708333333333
Replay,0.015,0.09333333333333334,0.9653258803357125,0.8241708333333333
Replay,0.015,0.095,0.9641114991924348,0.8241708333333333
Replay,0.015,0.09666666666666666,0.9634568176279419,0.8241708333333333
Replay,0.0175,0.09666666666666666,0.9629668471923857,0.8241708333333333
Replay,0.0175,0.09833333333333333,0.9625347371390157,0.8241708333333333
Replay,0.0175,0.1,0.9622792885419428,0.8241708333333333
Replay,0.02,0.1,0.9619308822449915,0.8241708333333333
Replay,0.0225,0.1,0.9616578450383465,0.8241708333333333
Replay,0.0225,0.10166666666666667,0.9607030111565177,0.8241708333333333
Replay,0.0225,0.10333333333333333,0.9604347889660374,0.8241708333333333
Replay,0.0225,0.105,0.9594640344011331,0.8241708333333333
Replay,0.0225,0.10666666666666667,0.9588253051767403,0.8241708333333333
Replay,0.0225,0.10833333333333334,0.9587431824976881,0.8241708333333333
Replay,0.0225,0.11,0.9585410443634668,0.8241708333333333
Replay,0.0225,0.11166666666666666,0.9583940074722184,0.8241708333333333
Replay,0.0225,0.11333333333333333,0.9571655674610701,0.8241708333333333
Replay,0.0225,0.115,0.9568948027266528,0.8241708333333333
Replay,0.0225,0.11666666666666667,0.9567325559153433,0.8241708333333333
Replay,0.0225,0.11833333333333333,0.9553901692677387,0.8241708333333333
Replay,0.0225,0.12,0.9547670136234467,0.8241708333333333
Replay,0.0225,0.12166666666666667,0.9547608393555195,0.8241708333333333
Replay,0.0225,0.12333333333333334,0.9522690075182401,0.8241708333333333
Replay,0.025,0.12333333333333334,0.9515434487649191,0.8241708333333333
Replay,0.025,0.125,0.9507007022328157,0.8241708333333333
Replay,0.025,0.12666666666666668,0.9505113827340452,0.8241708333333333
Replay,0.025,0.12833333333333333,0.9491599320689442,0.8241708333333333
Replay,0.025,0.13,0.9483745102584089,0.8241708333333333
Replay,0.025,0.13166666666666665,0.9482092963803229,0.8241708333333333
Replay,0.025,0.13333333333333333,0.9480500298120826,0.8241708333333333
Replay,0.025,0.135,0.9479214836041348,0.8241708333333333
Replay,0.025,0.13666666666666666,0.9476847077613031,0.8241708333333333
Replay,0.025,0.13833333333333334,0.9475349905368622,0.8241708333333333
Replay,0.025,0.14,0.9473879357897614,0.8241708333333333
Replay,0.0275,0.14,0.946598200586255,0.8241708333333333
Replay,0.0275,0.14166666666666666,0.9465574447203842,0.8241708333333333
Replay,0.03,0.14166666666666666,0.9465505393514893,0.8241708333333333
Replay,0.03,0.14333333333333334,0.9461198072510449,0.8241708333333333
Replay,0.03,0.145,0.9460964372964668,0.8241708333333333
Replay,0.03,0.14666666666666667,0.9458330814066291,0.8241708333333333
Replay,0.03,0.14833333333333334,0.9453581738805339,0.8241708333333333
Replay,0.03,0.15,0.945298266416599,0.8241708333333333
Replay,0.03,0.15166666666666667,0.9448859395529183,0.8241708333333333
Replay,0.03,0.15333333333333332,0.9443215967883576,0.8241708333333333
Replay,0.03,0.155,0.9440416240361468,0.8241708333333333
Replay,0.03,0.15666666666666668,0.9434524879006417,0.8241708333333333
Replay,0.03,0.15833333333333333,0.9431051090478221,0.8241708333333333
Replay,0.0325,0.15833333333333333,0.9430068380035443,0.8241708333333333
Replay,0.0325,0.16,0.9428023305773701,0.8241708333333333
Replay,0.0325,0.16166666666666665,0.9424650515046762,0.8241708333333333
Replay,0.0325,0.16333333333333333,0.9422179751498804,0.8241708333333333
Replay,0.035,0.16333333333333333,0.9409811095404945,0.8241708333333333
Replay,0.0375,0.16333333333333333,0.9409023200513966,0.8241708333333333
Replay,0.0375,0.165,0.9407506795204557,0.8241708333333333
Replay,0.0375,0.16666666666666666,0.9400430201147367,0.8241708333333333
Replay,0.0375,0.16833333333333333,0.9393697259374416,0.8241708333333333
Replay,0.0375,0.17,0.9390782923234963,0.8241708333333333
Replay,0.0375,0.17166666666666666,0.9389448263026345,0.8241708333333333
Replay,0.0375,0.17333333333333334,0.938490739876614,0.8241708333333333
Replay,0.0375,0.175,0.9380181665877723,0.8241708333333333
Replay,0.0375,0.17666666666666667,0.9365468659970806,0.8241708333333333
Replay,0.0375,0.17833333333333334,0.9363118800825805,0.8241708333333333
Replay,0.0375,0.18,0.9344539282599325,0.8241708333333333
Replay,0.0375,0.18166666666666667,0.9341051950262514,0.8241708333333333
Replay,0.0375,0.18333333333333332,0.9340139369661234,0.8241708333333333
Replay,0.0375,0.185,0.933849404033609,0.8241708333333333
Replay,0.0375,0.18666666666666668,0.9338405683379343,0.8241708333333333
Replay,0.0375,0.18833333333333332,0.9337564886437709,0.8241708333333333
Replay,0.0375,0.19,0.9333967642119081,0.8241708333333333
Replay,0.0375,0.19166666666666668,0.9333280558987184,0.8241708333333333
Replay,0.0375,0.19333333333333333,0.9331445424013864,0.8241708333333333
Replay,0.0375,0.195,0.9327454525052046,0.8241708333333333
Replay,0.0375,0.19666666666666666,0.9325562901908755,0.8241708333333333
Replay,0.0375,0.19833333333333333,0.9321982583833142,0.8241708333333333
Replay,0.0375,0.2,0.9321430374733759,0.8241708333333333
Replay,0.0375,0.20166666666666666,0.9319795523255392,0.8241708333333333
Replay,0.0375,0.20333333333333334,0.9315857693134085,0.8241708333333333
Replay,0.0375,0.205,0.9309717228235577,0.8241708333333333
Replay,0.0375,0.20666666666666667,0.9309698478612523,0.8241708333333333
Replay,0.0375,0.20833333333333334,0.9305220234002358,0.8241708333333333
Replay,0.0375,0.21,0.9304050859388711,0.8241708333333333
Replay,0.0375,0.21166666666666667,0.9303888817464533,0.8241708333333333
Replay,0.0375,0.21333333333333335,0.9297184524694782,0.8241708333333333
Replay,0.04,0.21333333333333335,0.929489323724383,0.8241708333333333
Replay,0.04,0.215,0.9273431431154627,0.8241708333333333
Replay,0.04,0.21666666666666667,0.9272617944041451,0.8241708333333333
Replay,0.04,0.21833333333333332,0.9272179682215338,0.8241708333333333
Replay,0.04,0.22,0.9271482395457403,0.8241708333333333
Replay,0.04,0.22166666666666668,0.926449629610846,0.8241708333333333
Replay,0.04,0.22333333333333333,0.9255003464835897,0.8241708333333333
Replay,0.04,0.225,0.9250872196014954,0.8241708333333333
Replay,0.04,0.22666666666666666,0.925053907319652,0.8241708333333333
Replay,0.04,0.22833333333333333,0.9248917401873569,0.8241708333333333
Replay,0.0425,0.22833333333333333,0.9242307085847604,0.8241708333333333
Replay,0.0425,0.23,0.9238980851555821,0.8241708333333333
Replay,0.0425,0.23166666666666666,0.9238461123543604,0.8241708333333333
Replay,0.0425,0.23333333333333334,0.9236226243490245,0.8241708333333333
Replay,0.0425,0.235,0.9229147101064333,0.8241708333333333
Replay,0.0425,0.23666666666666666,0.922250420991447,0.8241708333333333
Replay,0.0425,0.23833333333333334,0.9222125899654275,0.8241708333333333
Replay,0.0425,0.24,0.9220577929299261,0.8241708333333333
Replay,0.0425,0.24166666666666667,0.9218767474746057,0.8241708333333333
Replay,0.0425,0.24333333333333335,0.9217749575687544,0.8241708333333333
Replay,0.0425,0.245,0.9217522524185807,0.8241708333333333
Replay,0.0425,0.24666666666666667,0.9213471223677477,0.8241708333333333
Replay,0.0425,0.24833333333333332,0.9203136625304928,0.8241708333333333
Replay,0.0425,0.25,0.9201152921099373,0.8241708333333333
Replay,0.045,0.25,0.9192804776678707,0.8241708333333333
Replay,0.045,0.25166666666666665,0.9192123850141449,0.8241708333333333
Replay,0.045,0.25333333333333335,0.9186327870865525,0.8241708333333333
Replay,0.045,0.255,0.9177858933237446,0.8241708333333333
Replay,0.045,0.25666666666666665,0.9171890593256806,0.8241708333333333
Replay,0.0475,0.25666666666666665,0.9171119852882628,0.8241708333333333
Replay,0.0475,0.25833333333333336,0.9166460606690117,0.8241708333333333
Replay,0.0475,0.26,0.9156864754065988,0.8241708333333333
Replay,0.0475,0.26166666666666666,0.9142923302646874,0.8241708333333333
Replay,0.0475,0.2633333333333333,0.914105247918896,0.8241708333333333
Replay,0.0475,0.265,0.9138425313970828,0.8241708333333333
Replay,0.0475,0.26666666666666666,0.9137913556139357,0.8241708333333333
Replay,0.0475,0.2683333333333333,0.9137336693742187,0.8241708333333333
Replay,0.0475,0.27,0.913323499918532,0.8241708333333333
Replay,0.0475,0.27166666666666667,0.9117622288963013,0.8241708333333333
Replay,0.05,0.27166666666666667,0.9114153825103057,0.8241708333333333
Replay,0.0525,0.27166666666666667,0.9110822161479346,0.8241708333333333
Replay,0.0525,0.2733333333333333,0.9105606660751172,0.8241708333333333
Replay,0.0525,0.275,0.9104190393658756,0.8241708333333333
Replay,0.0525,0.27666666666666667,0.9101113046065207,0.8241708333333333
Replay,0.0525,0.2783333333333333,0.909519415266956,0.8241708333333333
Replay,0.0525,0.28,0.9094207378341969,0.8241708333333333
Replay,0.0525,0.2816666666666667,0.9094149369330435,0.8241708333333333
Replay,0.0525,0.2833333333333333,0.9092231584681784,0.8241708333333333
Replay,0.055,0.2833333333333333,0.9091021425046216,0.8241708333333333
Replay,0.055,0.285,0.9089848460736533,0.8241708333333333
Replay,0.055,0.2866666666666667,0.9086114414875172,0.8241708333333333
Replay,0.055,0.28833333333333333,0.9079266573221338,0.8241708333333333
Replay,0.0575,0.28833333333333333,0.9079157754750329,0.8241708333333333
Replay,0.0575,0.29,0.9075028489699832,0.8241708333333333
Replay,0.0575,0.2916666666666667,0.9061709865399249,0.8241708333333333
Replay,0.0575,0.29333333333333333,0.9059370630276821,0.8241708333333333
Replay,0.0575,0.295,0.905760403020124,0.8241708333333333
Replay,0.0575,0.2966666666666667,0.9056432478274341,0.8241708333333333
Replay,0.0575,0.29833333333333334,0.9053773375717882,0.8241708333333333
Replay,0.0575,0.3,0.9053180825768699,0.8241708333333333
Replay,0.0575,0.3016666666666667,0.9049206933939488,0.8241708333333333
Replay,0.0575,0.30333333333333334,0.9048348741039859,0.8241708333333333
Replay,0.0575,0.305,0.9042662070388217,0.8241708333333333
Replay,0.0575,0.30666666666666664,0.903856947597625,0.8241708333333333
Replay,0.0575,0.30833333333333335,0.903621314134796,0.8241708333333333
Replay,0.0575,0.31,0.9020164990503434,0.8241708333333333
Replay,0.0575,0.31166666666666665,0.9007614791230714,0.8241708333333333
Replay,0.0575,0.31333333333333335,0.9006467761346346,0.8241708333333333
Replay,0.0575,0.315,0.8997117256560753,0.8241708333333333
Replay,0.0575,0.31666666666666665,0.899405613121502,0.8241708333333333
Replay,0.0575,0.31833333333333336,0.8992648742912833,0.8241708333333333
Replay,0.0575,0.32,0.8989743486144162,0.8241708333333333
Replay,0.0575,0.32166666666666666,0.8989373051769718,0.8241708333333333
Replay,0.0575,0.3233333333333333,0.8980169861235681,0.8241708333333333
Replay,0.0575,0.325,0.89795858169407,0.8241708333333333
Replay,0.0575,0.32666666666666666,0.897377303151214,0.8241708333333333
Replay,0.06,0.32666666666666666,0.8972681465361175,0.8241708333333333
Replay,0.0625,0.32666666666666666,0.8969266754016774,0.8241708333333333
Replay,0.0625,0.3283333333333333,0.8963894790273987,0.8241708333333333
Replay,0.0625,0.33,0.896375424330165,0.8241708333333333
Replay,0.0625,0.33166666666666667,0.8958960646095387,0.8241708333333333
Replay,0.0625,0.3333333333333333,0.895568326056791,0.8241708333333333
Replay,0.0625,0.335,0.8949892565390052,0.8241708333333333
Replay,0.0625,0.33666666666666667,0.8949200232305818,0.8241708333333333
Replay,0.0625,0.3383333333333333,0.8946620070873036,0.8241708333333333
Replay,0.0625,0.34,0.8935985594024995,0.8241708333333333
Replay,0.0625,0.3416666666666667,0.8931295076560576,0.8241708333333333
Replay,0.0625,0.3433333333333333,0.8929597556970559,0.8241708333333333
Replay,0.0625,0.345,0.8920870107621239,0.8241708333333333
Replay,0.0625,0.3466666666666667,0.8920681062043034,0.8241708333333333
Replay,0.0625,0.34833333333333333,0.892047269159628,0.8241708333333333
Replay,0.0625,0.35,0.891958647747484,0.8241708333333333
Replay,0.0625,0.3516666666666667,0.891842161091009,0.8241708333333333
Replay,0.0625,0.35333333333333333,0.8918299110348059,0.8241708333333333
Replay,0.0625,0.355,0.8916331536818801,0.8241708333333333
Replay,0.0625,0.3566666666666667,0.891133761790342,0.8241708333333333
Replay,0.0625,0.35833333333333334,0.8910478394248819,0.8241708333333333
Replay,0.065,0.35833333333333334,0.8910010285818307,0.8241708333333333
Replay,0.065,0.36,0.8908689726545057,0.8241708333333333
Replay,0.0675,0.36,0.8906497369690067,0.8241708333333333
Replay,0.0675,0.3616666666666667,0.8906478628148455,0.8241708333333333
Replay,0.07,0.3616666666666667,0.890595767048936,0.8241708333333333
Replay,0.07,0.36333333333333334,0.8903294911080752,0.8241708333333333
Replay,0.07,0.365,0.8903096325252137,0.8241708333333333
Replay,0.07,0.36666666666666664,0.8902113099961676,0.8241708333333333
Replay,0.07,0.36833333333333335,0.8889568408106618,0.8241708333333333
Replay,0.07,0.37,0.8882667904540336,0.8241708333333333
Replay,0.07,0.37166666666666665,0.888166253364343,0.8241708333333333
Replay,0.07,0.37333333333333335,0.8881484069390808,0.8241708333333333
Replay,0.07,0.375,0.8878029076645807,0.8241708333333333
Replay,0.07,0.37666666666666665,0.8875218607519012,0.8241708333333333
Replay,0.07,0.37833333333333335,0.8875002396223697,0.8241708333333333
Replay,0.07,0.38,0.8872386764424192,0.8241708333333333
Replay,0.0725,0.38,0.8872171882798807,0.8241708333333333
Replay,0.0725,0.38166666666666665,0.8865645002669409,0.8241708333333333
Replay,0.0725,0.38333333333333336,0.8858824020389909,0.8241708333333333
Replay,0.0725,0.385,0.8856861241529808,0.8241708333333333
Replay,0.0725,0.38666666666666666,0.8853646781747255,0.8241708333333333
Replay,0.0725,0.3883333333333333,0.8850845151146661,0.8241708333333333
Replay,0.0725,0.39,0.8845173207838803,0.8241708333333333
Replay,0.075,0.39,0.8841869938145199,0.8241708333333333
Replay,0.075,0.39166666666666666,0.8839201303849481,0.8241708333333333
Replay,0.075,0.3933333333333333,0.8828616961747974,0.8241708333333333
Replay,0.075,0.395,0.88272369264291,0.8241708333333333
Replay,0.075,0.39666666666666667,0.8827077001458672,0.8241708333333333
Replay,0.075,0.3983333333333333,0.8826579417137774,0.8241708333333333
Replay,0.075,0.4,0.8825400927570025,0.8241708333333333
Replay,0.0775,0.4,0.881931391587181,0.8241708333333333
Replay,0.0775,0.40166666666666667,0.881747114344959,0.8241708333333333
Replay,0.0775,0.4033333333333333,0.8817180058123898,0.8241708333333333
Replay,0.0775,0.405,0.8813446727212111,0.8241708333333333
Replay,0.0775,0.4066666666666667,0.8810142334546062,0.8241708333333333
Replay,0.0775,0.4083333333333333,0.8807963105322064,0.8241708333333333
Replay,0.0775,0.41,0.8807662546710946,0.8241708333333333
Replay,0.0775,0.4116666666666667,0.8805587540515449,0.8241708333333333
Replay,0.0775,0.41333333333333333,0.8800409823643494,0.8241708333333333
Replay,0.0775,0.415,0.8800262863722981,0.8241708333333333
Replay,0.08,0.415,0.8797987947570978,0.8241708333333333
Replay,0.08,0.4166666666666667,0.8797756337354509,0.8241708333333333
Replay,0.08,0.41833333333333333,0.8797193191098543,0.8241708333333333
Replay,0.08,0.42,0.8797106314320317,0.8241708333333333
Replay,0.08,0.4216666666666667,0.8793857699320903,0.8241708333333333
Replay,0.08,0.42333333333333334,0.879010710095116,0.8241708333333333
Replay,0.08,0.425,0.8790020180237079,0.8241708333333333
Replay,0.08,0.4266666666666667,0.87790582585269,0.8241708333333333
Replay,0.08,0.42833333333333334,0.8776096617504404,0.8241708333333333
Replay,0.08,0.43,0.8774046064902995,0.8241708333333333
Replay,0.08,0.43166666666666664,0.8772971739138387,0.8241708333333333
Replay,0.08,0.43333333333333335,0.8772032350151904,0.8241708333333333
Replay,0.08,0.435,0.8769034570621863,0.8241708333333333
Replay,0.08,0.43666666666666665,0.8765994812672567,0.8241708333333333
Replay,0.0825,0.43666666666666665,0.8765470930050571,0.8241708333333333
Replay,0.0825,0.43833333333333335,0.8763652741116108,0.8241708333333333
Replay,0.0825,0.44,0.8758957795338799,0.8241708333333333
Replay,0.0825,0.44166666666666665,0.8755608570146544,0.8241708333333333
Replay,0.0825,0.44333333333333336,0.8754825397354209,0.8241708333333333
Replay,0.0825,0.445,0.8749813190921287,0.8241708333333333
Replay,0.0825,0.44666666666666666,0.8748984629964272,0.8241708333333333
Replay,0.0825,0.4483333333333333,0.8747974893082858,0.8241708333333333
Replay,0.085,0.4483333333333333,0.8742952965300398,0.8241708333333333
